customer_id,pincode,delivered_item_count,delivered_item_amount,return_item_amount,return_item_count,ts
26DBB24238B6FC5,231217,1,871700,0,0,1617215400000
26DBB24238B6FC5,231217,0,0,0,0,1630434600000
26DBB24238B6FC5,231217,1,598000,0,0,1630434600000
26DBB24238B6FC5,231217,1,460000,0,0,1648751400000
26DBB24238B6FC5,231217,0,0,0,0,1630434600000
26DBB24238B6FC5,231217,0,0,0,0,1630434600000
26DBB24238B6FC5,231217,1,402500,0,0,1646073000000
26DBB24238B6FC5,231217,0,0,0,0,1635705000000
26DBB24238B6FC5,231217,1,995900,0,0,1646073000000
26DBB24238B6FC5,231217,0,0,0,0,1630434600000
26DBB24238B6FC5,231217,0,0,0,0,1630434600000
26DBB24238B6FC5,231217,1,259900,0,0,1622485800000
26DBB24238B6FC5,231217,0,0,0,0,1630434600000
26DBB24238B6FC5,231217,0,0,0,0,1633026600000
26DBB24238B6FC5,231217,1,641700,0,0,1635705000000
26DBB24238B6FC5,231217,1,846400,0,0,1617215400000
26DBB24238B6FC5,231217,0,0,338100,1,1651343400000
26DBB24238B6FC5,231217,1,434700,0,0,1646073000000
26DBB24238B6FC5,231217,1,1032700,0,0,1646073000000
26DBB24238B6FC5,231217,1,701500,0,0,1635705000000
26DBB24303B54BD,560062,0,0,0,0,1569868200000
26DBB24303B54BD,560062,1,2587500,0,0,1569868200000
26DBB24303B54BD,560062,1,515200,0,0,1572546600000
26DBB24591B2FD4,509349,1,1490400,0,0,1627756200000
26DBB24591B2FD4,509349,0,0,0,0,1630434600000
26DBB249F299FFC,509203,1,18397700,0,0,1606761000000
26DBB249F299FFC,509203,1,733700,0,0,1640975400000
26DBB24A35BEF0F,533105,1,1239700,0,0,1593541800000
26DBB24A5CA294B,852112,0,0,0,0,1622485800000
26DBB24A5CA294B,852112,1,404800,0,0,1622485800000
26DBB24A5CA294B,852112,1,1345500,0,0,1617215400000
26DBB24A5CA294B,852112,0,0,0,0,1625077800000
26DBB24A5CA294B,852112,1,862500,0,0,1619807400000
26DBB24A5CA294B,852112,1,1237400,0,0,1622485800000
26DBB24A5CA294B,852112,1,765900,0,0,1617215400000
26DBB24A5CA294B,852214,0,0,0,0,1625077800000
26DBB24A5CA294B,852112,1,742900,0,0,1654021800000
26DBB24A5CA294B,852112,0,0,0,0,1622485800000
26DBB24A5CA294B,852112,1,1216700,0,0,1625077800000
26DBB24A5CA294B,852112,1,982100,0,0,1651343400000
26DBB24A5CA294B,852112,1,1814700,0,0,1651343400000
26DBB24A5CA294B,852112,1,1343200,0,0,1651343400000
26DBB24A5CA294B,852112,1,655500,0,0,1630434600000
26DBB24A5CA294B,852112,0,0,1207500,1,1646073000000
26DBB24A5CA294B,852112,0,0,0,0,1635705000000
26DBB24A5CA294B,852112,1,342700,0,0,1651343400000
26DBB24A5CA294B,852112,1,1239700,0,0,1625077800000
26DBB24A5CA294B,852112,0,0,1377700,1,1646073000000
26DBB24A5CA294B,852112,2,1610000,0,0,1619807400000
26DBB24A5CA294B,852112,1,614100,0,0,1622485800000
26DBB24A5CA294B,852112,1,701500,0,0,1619807400000
26DBB24A5CA294B,852112,1,897000,0,0,1619807400000
26DBB24A5CA294B,852112,0,0,0,0,1619807400000
26DBB24A5CA294B,852112,1,2288500,0,0,1635705000000
26DBB24A5CA294B,852112,0,0,0,0,1656613800000
26DBB24A5CA294B,852112,0,0,0,0,1619807400000
26DBB24A5CA294B,852112,1,478400,0,0,1654021800000
26DBB24A5CA294B,852112,1,897000,0,0,1619807400000
26DBB24C869AA64,700014,0,0,0,0,1577817000000
26DBB24F819C991,500048,0,0,1147700,1,1651343400000
26DBB24F819C991,500064,1,1343200,0,0,1596220200000
26DBB24F819C991,500048,1,687700,0,0,1651343400000
26DBB24F819C991,500048,0,0,1147700,1,1651343400000
26DBB24F819C991,500048,0,0,1147700,1,1651343400000
26DBB24F819C991,500048,0,0,356500,1,1654021800000
26DBB24F819C991,500064,1,816500,0,0,1633026600000
26DBB24F819C991,500064,1,1382300,0,0,1596220200000
26DBB341209D1B8,635852,0,0,0,0,1604169000000
26DBB341209D1B8,635815,1,818800,0,0,1640975400000
26DBB341209D1B8,635815,1,1032700,0,0,1606761000000
26DBB341209D1B8,635852,2,5513100,0,0,1606761000000
26DBB341209D1B8,635815,1,565800,0,0,1606761000000
26DBB341209D1B8,635852,1,687700,0,0,1569868200000
26DBB341209D1B8,635815,1,1886000,0,0,1606761000000
26DBB341209D1B8,635852,0,0,0,0,1604169000000
26DBB341209D1B8,635815,1,963700,0,0,1606761000000
26DBB341209D1B8,635852,1,664700,0,0,1606761000000
26DBB341209D1B8,635852,1,687700,0,0,1604169000000
26DBB341209D1B8,635852,0,0,0,0,1604169000000
26DBB341209D1B8,635852,0,0,0,0,1604169000000
26DBB341209D1B8,635852,1,687700,0,0,1577817000000
26DBB341209D1B8,635852,1,687700,0,0,1569868200000
26DBB341209D1B8,635852,0,0,0,0,1604169000000
26DBB341209D1B8,635815,1,627900,0,0,1612117800000
26DBB341209D1B8,635852,0,0,0,0,1604169000000
26DBB341209D1B8,635852,1,690000,0,0,1569868200000
26DBB34144B1317,263139,0,0,0,0,1590949800000
26DBB34144B1317,263139,1,20697700,0,0,1590949800000
26DBB34144B1317,263139,0,0,0,0,1590949800000
26DBB34649B8F38,508001,1,1239700,0,0,1654021800000
26DBB34649B8F38,520001,1,549700,0,0,1648751400000
26DBB34649B8F38,520001,1,259900,0,0,1648751400000
26DBB34649B8F38,520001,1,402500,0,0,1648751400000
26DBB34649B8F38,508001,0,0,0,0,1625077800000
26DBB34649B8F38,508001,1,457700,0,0,1656613800000
26DBB34649B8F38,508001,0,0,0,0,1654021800000
26DBB34649B8F38,508001,1,522100,0,0,1654021800000
26DBB34649B8F38,520001,1,777400,0,0,1648751400000
26DBB34649B8F38,520001,0,0,0,0,1648751400000
26DBB34649B8F38,508001,1,655500,0,0,1625077800000
26DBB34649B8F38,520001,1,710700,0,0,1648751400000
26DBB34649B8F38,508001,0,0,572700,1,1646073000000
26DBB34649B8F38,508001,0,0,0,0,1625077800000
26DBB34A37ADFDB,700081,0,0,508300,1,1654021800000
26DBB34A37ADFDB,700081,0,0,0,0,1654021800000
26DBB34A37ADFDB,700081,1,411700,0,0,1654021800000
26DBB34A37ADFDB,700081,0,0,0,0,1654021800000
26DBB34A37ADFDB,700081,0,0,0,0,1654021800000
26DBB34A37ADFDB,700081,0,0,0,0,1654021800000
26DBB34A37ADFDB,700081,1,368000,0,0,1646073000000
26DBB34A37ADFDB,700081,0,0,0,0,1654021800000
26DBB34A37ADFDB,700081,0,0,0,0,1654021800000
26DBB34B698D8D7,800001,0,0,0,0,1635705000000
26DBB34B698D8D7,800001,0,0,0,0,1646073000000
26DBB34B698D8D7,800001,1,2969300,0,0,1635705000000
26DBB34B698D8D7,800001,1,16097700,0,0,1646073000000
26DBB34DDBB7B95,415110,1,1354700,0,0,1627756200000
26DBB34DDBB7B95,415110,1,446200,0,0,1643653800000
26DBB34DDBB7B95,415110,2,1718100,0,0,1625077800000
26DBB34DDBB7B95,415110,1,644000,0,0,1646073000000
26DBB34DDBB7B95,415110,1,1299500,0,0,1614537000000
26DBB34DDBB7B95,415110,1,1129300,0,0,1625077800000
26DBB34DDBB7B95,415110,2,5223300,0,0,1630434600000
26DBB34DDBB7B95,415110,1,1147700,0,0,1606761000000
26DBB34DDBB7B95,401305,1,5621200,0,0,1617215400000
26DBB34DDBB7B95,415110,1,1265000,0,0,1646073000000
26DBB34DDBB7B95,415110,2,2785300,0,0,1601490600000
26DBB34DDBB7B95,415110,1,526700,0,0,1648751400000
26DBB34DDBB7B95,415110,1,846400,0,0,1630434600000
26DBB34DDBB7B95,415110,1,1009700,0,0,1646073000000
26DBB34DDBB7B95,415110,1,745200,0,0,1627756200000
26DBB34DDBB7B95,415110,1,1771000,0,0,1633026600000
26DBB34DDBB7B95,415110,2,1173000,0,0,1601490600000
26DBB34DDBB7B95,415110,1,1085600,0,0,1633026600000
26DBB34DDBB7B95,401305,1,851000,0,0,1614537000000
26DBB34DDBB7B95,415110,1,897000,0,0,1627756200000
26DBB34DDBB7B95,415110,1,1492700,0,0,1601490600000
26DBB34DDBB7B95,415110,1,1150000,0,0,1646073000000
26DBB34DDBB7B95,415110,1,917700,0,0,1627756200000
26DBB34DDBB7B95,415110,1,517500,0,0,1612117800000
26DBB34DDBB7B95,415110,1,609500,0,0,1648751400000
26DBB34DDBB7B95,415110,1,639400,0,0,1601490600000
26DBB34F29867EC,110036,1,1101700,0,0,1643653800000
26DBB44100AB336,670309,0,0,0,0,1593541800000
26DBB44100AB336,670309,0,0,0,0,1638297000000
26DBB44100AB336,670309,0,0,0,0,1638297000000
26DBB44100AB336,670309,0,0,0,0,1622485800000
26DBB441B8B8DC0,125050,0,0,1262700,1,1646073000000
26DBB444FC9503E,712248,1,667000,0,0,1601490600000
26DBB444FC9503E,712248,1,374900,0,0,1646073000000
26DBB444FC9503E,712248,1,1058000,0,0,1617215400000
26DBB444FC9503E,712248,0,0,0,0,1604169000000
26DBB444FC9503E,712248,1,1350100,0,0,1617215400000
26DBB444FC9503E,712248,1,1262700,0,0,1604169000000
26DBB444FC9503E,712248,0,0,0,0,1604169000000
26DBB444FC9503E,712248,0,0,0,0,1604169000000
26DBB444FC9503E,712248,1,724500,0,0,1601490600000
26DBB445F9AD813,731302,0,0,0,0,1598898600000
26DBB445F9AD813,731302,0,0,0,0,1598898600000
26DBB445F9AD813,731302,0,0,0,0,1598898600000
26DBB445F9AD813,731302,0,0,0,0,1598898600000
26DBB445F9AD813,731302,0,0,0,0,1598898600000
26DBB445F9AD813,731302,0,0,0,0,1598898600000
26DBB445F9AD813,731302,0,0,0,0,1598898600000
26DBB445F9AD813,731302,2,1053400,0,0,1598898600000
26DBB445F9AD813,731302,0,0,0,0,1627756200000
26DBB445F9AD813,731302,0,0,0,0,1598898600000
26DBB445F9AD813,731302,1,4367700,0,0,1598898600000
26DBB445F9AD813,731302,0,0,0,0,1598898600000
26DBB445F9AD813,731302,0,0,0,0,1598898600000
26DBB445F9AD813,731302,1,687700,0,0,1598898600000
26DBB445F9AD813,731302,0,0,0,0,1627756200000
26DBB445F9AD813,731302,0,0,0,0,1598898600000
26DBB445F9AD813,731302,0,0,0,0,1627756200000
26DBB445F9AD813,731302,0,0,0,0,1627756200000
26DBB4473287648,230132,1,457700,0,0,1640975400000
26DBB4473287648,230132,1,1492700,0,0,1640975400000
26DBB4473287648,230132,1,678500,0,0,1640975400000
26DBB4493E861A9,440002,1,27597700,0,0,1614537000000
26DBB4493E861A9,440002,1,397900,0,0,1633026600000
26DBB4493E861A9,440002,1,25297700,0,0,1606761000000
26DBB4493E861A9,440002,1,2412700,0,0,1601490600000
26DBB4493E861A9,440002,0,0,0,0,1575138600000
26DBB4493E861A9,440002,1,595700,0,0,1625077800000
26DBB4493E861A9,440002,1,434700,0,0,1617215400000
26DBB44954B4AFD,848131,2,1748000,0,0,1646073000000
26DBB44954B4AFD,848131,0,0,0,0,1633026600000
26DBB44954B4AFD,848131,2,2056200,0,0,1635705000000
26DBB44954B4AFD,848131,0,0,0,0,1633026600000
26DBB44954B4AFD,848131,4,1225900,0,0,1614537000000
26DBB44A0789715,638053,0,0,1492700,1,1640975400000
26DBB44BBEBC50C,464113,0,0,0,0,1612117800000
26DBB44BBEBC50C,464001,0,0,0,0,1630434600000
26DBB44BBEBC50C,464001,1,876300,0,0,1633026600000
26DBB44BBEBC50C,464001,0,0,0,0,1633026600000
26DBB44BBEBC50C,464001,0,0,0,0,1612117800000
26DBB44E6D83D9F,140507,1,993600,0,0,1614537000000
26DBB44E6D83D9F,140507,1,1228200,0,0,1617215400000
26DBB44E6D83D9F,140507,0,0,0,0,1614537000000
26DBB44EF5BBA7F,768201,1,16557700,0,0,1601490600000
26DBB44EF5BBA7F,768201,1,1009700,0,0,1633026600000
26DBB44EF5BBA7F,768201,1,1182200,0,0,1635705000000
26DBB44EF5BBA7F,768201,1,19777700,0,0,1601490600000
26DBB44EF5BBA7F,768201,1,1607700,0,0,1627756200000
26DBB44EF5BBA7F,768201,0,0,0,0,1630434600000
26DBB44EF5BBA7F,768201,1,13912700,0,0,1601490600000
26DBB44EF5BBA7F,768201,1,3263700,0,0,1633026600000
26DBB44EF5BBA7F,768201,1,1262700,0,0,1625077800000
26DBB44EF5BBA7F,768201,1,13567700,0,0,1601490600000
26DBB44EF5BBA7F,768201,1,800400,0,0,1633026600000
26DBB44EF5BBA7F,768201,0,0,685400,1,1648751400000
26DBB44EF5BBA7F,768201,1,17592700,0,0,1601490600000
26DBB542E3B3A1A,276207,1,917700,0,0,1643653800000
26DBB542E3B3A1A,276206,1,966000,0,0,1643653800000
26DBB542E3B3A1A,276206,1,692300,0,0,1643653800000
26DBB542E3B3A1A,276206,1,825700,0,0,1643653800000
26DBB542E3B3A1A,276207,1,894700,0,0,1646073000000
26DBB542E3B3A1A,276206,1,18397700,0,0,1619807400000
26DBB544C08DDAC,302022,1,538200,0,0,1640975400000
26DBB544C08DDAC,302022,1,1081000,0,0,1640975400000
26DBB544C08DDAC,302022,0,0,637100,1,1640975400000
26DBB544C08DDAC,302022,0,0,1101700,1,1651343400000
26DBB544C08DDAC,302022,1,607200,0,0,1640975400000
26DBB545469941E,209727,1,1150000,0,0,1638297000000
26DBB545469941E,209727,0,0,0,0,1638297000000
26DBB545469941E,209727,0,0,0,0,1635705000000
26DBB545469941E,209727,0,0,0,0,1604169000000
26DBB545469941E,209727,0,0,0,0,1635705000000
26DBB545469941E,209727,1,439300,0,0,1604169000000
26DBB545469941E,209727,1,365700,0,0,1604169000000
26DBB545469941E,209727,1,763600,0,0,1604169000000
26DBB545469941E,209727,1,331200,0,0,1635705000000
26DBB545469941E,209727,1,920000,0,0,1604169000000
26DBB545469941E,209727,0,0,0,0,1638297000000
26DBB5465DBBC7E,328001,1,259900,0,0,1640975400000
26DBB5497B9DEF0,627751,1,1446700,0,0,1633026600000
26DBB54A68B52C1,451331,1,20697700,0,0,1606761000000
26DBB54A68B52C1,177005,4,11118200,0,0,1633026600000
26DBB54A68B52C1,451331,1,6207700,0,0,1646073000000
26DBB54A68B52C1,451331,1,2067700,0,0,1614537000000
26DBB54A68B52C1,177005,2,3157900,0,0,1633026600000
26DBB54A68B52C1,122015,0,0,828000,1,1640975400000
26DBB54AB6ACC93,560078,1,188600,0,0,1601490600000
26DBB54D38A0DA3,284301,0,0,0,0,1640975400000
26DBB54D38A0DA3,284301,0,0,554300,1,1654021800000
26DBB54D38A0DA3,284301,0,0,0,0,1643653800000
26DBB54D38A0DA3,284301,0,0,779700,1,1643653800000
26DBB54F92B8CDF,174021,0,0,0,0,1640975400000
26DBB642939A7F6,400709,1,8100600,0,0,1583001000000
26DBB642939A7F6,400709,0,0,0,0,1583001000000
26DBB642939A7F6,413520,1,3562700,0,0,1643653800000
26DBB642939A7F6,413520,1,687700,0,0,1643653800000
26DBB642939A7F6,413520,1,834900,0,0,1651343400000
26DBB642939A7F6,413224,1,1492700,0,0,1633026600000
26DBB642939A7F6,411015,0,0,1200600,1,1651343400000
26DBB642939A7F6,413224,2,3592600,0,0,1569868200000
26DBB642939A7F6,400709,0,0,0,0,1601490600000
26DBB642939A7F6,413224,1,388700,0,0,1617215400000
26DBB642939A7F6,413224,0,0,0,0,1633026600000
26DBB642939A7F6,413224,1,1722700,0,0,1643653800000
26DBB642939A7F6,413224,1,1656000,0,0,1617215400000
26DBB642939A7F6,413224,0,0,0,0,1588271400000
26DBB642939A7F6,400709,1,347300,0,0,1601490600000
26DBB642939A7F6,413224,0,0,0,0,1633026600000
26DBB642939A7F6,411015,0,0,1147700,1,1651343400000
26DBB642939A7F6,413224,1,1863000,0,0,1614537000000
26DBB642939A7F6,413224,1,1053400,0,0,1614537000000
26DBB642939A7F6,400709,1,2175800,0,0,1598898600000
26DBB642939A7F6,413224,1,18397700,0,0,1633026600000
26DBB642939A7F6,413224,1,1428300,0,0,1633026600000
26DBB642939A7F6,411015,0,0,0,0,1572546600000
26DBB642939A7F6,413224,0,0,0,0,1583001000000
26DBB642939A7F6,400709,1,2987700,0,0,1601490600000
26DBB642939A7F6,413224,0,0,0,0,1643653800000
26DBB642939A7F6,411057,1,1676700,0,0,1654021800000
26DBB642939A7F6,413224,1,354200,0,0,1651343400000
26DBB642939A7F6,411014,1,1722700,0,0,1643653800000
26DBB642939A7F6,411015,1,45997700,0,0,1572546600000
26DBB642939A7F6,400709,0,0,0,0,1601490600000
26DBB642939A7F6,413224,1,404800,0,0,1651343400000
26DBB642939A7F6,411015,0,0,770500,1,1654021800000
26DBB642939A7F6,411015,0,0,0,0,1569868200000
26DBB642939A7F6,413224,1,1676700,0,0,1654021800000
26DBB642939A7F6,411015,1,3907700,0,0,1654021800000
26DBB642939A7F6,413224,1,1193700,0,0,1638297000000
26DBB642939A7F6,400709,1,1110900,0,0,1601490600000
26DBB642939A7F6,411057,3,4098600,0,0,1654021800000
26DBB642939A7F6,413224,0,0,0,0,1654021800000
26DBB642939A7F6,413520,1,1032700,0,0,1643653800000
26DBB642939A7F6,400709,1,1170700,0,0,1601490600000
26DBB642939A7F6,413224,5,4268800,0,0,1638297000000
26DBB6429783241,126102,1,883200,0,0,1569868200000
26DBB6429783241,126102,1,864800,0,0,1633026600000
26DBB6429783241,126102,3,2116000,0,0,1567276200000
26DBB6429783241,126102,2,1306400,0,0,1590949800000
26DBB6429783241,126102,1,618700,0,0,1572546600000
26DBB6429783241,126102,1,828000,0,0,1601490600000
26DBB6429783241,126102,1,772800,0,0,1567276200000
26DBB642DE9D531,518002,1,1322500,0,0,1622485800000
26DBB642DE9D531,518002,1,802700,0,0,1622485800000
26DBB642DE9D531,518002,0,0,0,0,1569868200000
26DBB642DE9D531,518002,1,929200,0,0,1625077800000
26DBB642DE9D531,518002,1,4774800,0,0,1606761000000
26DBB642DE9D531,518002,1,1136200,0,0,1583001000000
26DBB642DE9D531,518002,1,1306400,0,0,1614537000000
26DBB642DE9D531,518002,0,0,0,0,1590949800000
26DBB642DE9D531,518002,1,2688700,0,0,1630434600000
26DBB642DE9D531,518002,1,1007400,0,0,1590949800000
26DBB642DE9D531,518002,1,1138500,0,0,1643653800000
26DBB642DE9D531,518002,1,710700,0,0,1590949800000
26DBB642DE9D531,518002,1,1552500,0,0,1590949800000
26DBB642DE9D531,518002,1,2987700,0,0,1590949800000
26DBB642DE9D531,518002,0,0,0,0,1656613800000
26DBB642DE9D531,518002,0,0,0,0,1633026600000
26DBB642DE9D531,518002,1,1193700,0,0,1596220200000
26DBB642DE9D531,518002,0,0,0,0,1633026600000
26DBB642DE9D531,518002,1,1849200,0,0,1625077800000
26DBB642DE9D531,518002,0,0,0,0,1606761000000
26DBB642DE9D531,518002,1,1941200,0,0,1633026600000
26DBB642DE9D531,518002,1,1955000,0,0,1598898600000
26DBB642DE9D531,518002,1,1097100,0,0,1596220200000
26DBB642DE9D531,518002,1,1688200,0,0,1640975400000
26DBB642DE9D531,518002,0,0,0,0,1596220200000
26DBB642DE9D531,518002,1,784300,0,0,1590949800000
26DBB642DE9D531,518002,1,2067700,0,0,1598898600000
26DBB642DE9D531,518002,0,0,0,0,1596220200000
26DBB642DE9D531,518002,0,0,0,0,1580495400000
26DBB642DE9D531,518002,1,7348500,0,0,1588271400000
26DBB642DE9D531,518002,1,595700,0,0,1604169000000
26DBB642DE9D531,518002,1,591100,0,0,1646073000000
26DBB642DE9D531,518002,1,1377700,0,0,1630434600000
26DBB642DE9D531,518002,0,0,0,0,1596220200000
26DBB642DE9D531,518002,1,20467700,0,0,1596220200000
26DBB642DE9D531,518002,1,917700,0,0,1643653800000
26DBB642DE9D531,518002,1,1331700,0,0,1633026600000
26DBB642DE9D531,518002,0,0,0,0,1590949800000
26DBB642DE9D531,518002,0,0,0,0,1577817000000
26DBB642DE9D531,518002,0,0,3197000,1,1646073000000
26DBB642DE9D531,518002,1,1833100,0,0,1635705000000
26DBB642DE9D531,518002,1,1690500,0,0,1598898600000
26DBB642DE9D531,518002,1,2668000,0,0,1622485800000
26DBB642DE9D531,518002,0,0,1154600,1,1656613800000
26DBB642DE9D531,518002,1,3102700,0,0,1627756200000
26DBB642DE9D531,518002,1,604900,0,0,1614537000000
26DBB642DE9D531,518002,1,763600,0,0,1633026600000
26DBB642DE9D531,518002,1,1012000,0,0,1633026600000
26DBB642DE9D531,518002,1,1262700,0,0,1640975400000
26DBB642DE9D531,518002,0,0,0,0,1604169000000
26DBB642DE9D531,518002,1,2067700,0,0,1575138600000
26DBB642DE9D531,518002,1,839500,0,0,1590949800000
26DBB642DE9D531,518002,1,453100,0,0,1651343400000
26DBB642DE9D531,518002,1,462300,0,0,1590949800000
26DBB642DE9D531,518002,1,3447700,0,0,1619807400000
26DBB642DE9D531,518002,1,2569100,0,0,1598898600000
26DBB642DE9D531,518002,1,1248900,0,0,1596220200000
26DBB642DE9D531,518002,1,848700,0,0,1580495400000
26DBB642DE9D531,518002,0,0,0,0,1583001000000
26DBB642DE9D531,518002,1,676200,0,0,1635705000000
26DBB642DE9D531,518002,1,917700,0,0,1598898600000
26DBB642DE9D531,518002,1,1071800,0,0,1598898600000
26DBB642DE9D531,518002,0,0,0,0,1596220200000
26DBB642DE9D531,518002,0,0,0,0,1572546600000
26DBB642DE9D531,518002,1,1228200,0,0,1638297000000
26DBB642DE9D531,518002,0,0,0,0,1596220200000
26DBB642DE9D531,518002,1,2173500,0,0,1596220200000
26DBB642DE9D531,518002,1,1037300,0,0,1577817000000
26DBB642DE9D531,518002,0,0,0,0,1577817000000
26DBB642DE9D531,518002,1,851000,0,0,1617215400000
26DBB642DE9D531,518002,1,1561700,0,0,1604169000000
26DBB642DE9D531,518002,1,1462800,0,0,1617215400000
26DBB642DE9D531,518002,1,1308700,0,0,1604169000000
26DBB642DE9D531,518002,0,0,0,0,1596220200000
26DBB642DE9D531,518002,0,0,0,0,1601490600000
26DBB642DE9D531,518002,1,2072300,0,0,1604169000000
26DBB642DE9D531,518002,1,1106300,0,0,1590949800000
26DBB642DE9D531,518002,1,1377700,0,0,1590949800000
26DBB642DE9D531,518002,0,0,0,0,1596220200000
26DBB642DE9D531,518002,3,3075100,0,0,1646073000000
26DBB642DE9D531,518002,1,464600,0,0,1598898600000
26DBB642DE9D531,518002,1,1060300,0,0,1625077800000
26DBB642DE9D531,518002,1,1550200,0,0,1604169000000
26DBB642DE9D531,518002,1,5632700,0,0,1601490600000
26DBB642DE9D531,518002,1,717600,0,0,1593541800000
26DBB642DE9D531,518002,0,0,0,0,1638297000000
26DBB642DE9D531,518002,0,0,0,0,1569868200000
26DBB642DE9D531,518002,0,0,0,0,1580495400000
26DBB642DE9D531,518002,1,876300,0,0,1577817000000
26DBB642DE9D531,518002,1,3677700,0,0,1572546600000
26DBB642DE9D531,518002,0,0,0,0,1601490600000
26DBB642DE9D531,518002,1,1610000,0,0,1604169000000
26DBB642DE9D531,518002,1,2642700,0,0,1654021800000
26DBB642E3A28B0,431513,1,1239700,0,0,1614537000000
26DBB642E3A28B0,431513,1,535900,0,0,1604169000000
26DBB642E3A28B0,431513,0,0,1145400,1,1648751400000
26DBB642E3A28B0,431513,0,0,0,0,1606761000000
26DBB642E3A28B0,431513,1,986700,0,0,1614537000000
26DBB642E3A28B0,431513,0,0,0,0,1606761000000
26DBB642E3A28B0,431513,1,563500,0,0,1604169000000
26DBB642E3A28B0,431513,0,0,0,0,1606761000000
26DBB642E3A28B0,431513,0,0,0,0,1606761000000
26DBB642E3A28B0,431513,0,0,857900,1,1648751400000
26DBB642E3A28B0,431513,0,0,830300,1,1648751400000
26DBB642E3A28B0,431513,1,995900,0,0,1606761000000
26DBB6436793B2A,508252,1,825700,0,0,1569868200000
26DBB644B2852B4,671543,1,1030400,0,0,1633026600000
26DBB644B2852B4,671543,4,2187300,0,0,1633026600000
26DBB644B2852B4,671543,1,6552700,0,0,1633026600000
26DBB644EB8BEB6,691001,1,16097700,0,0,1622485800000
26DBB644EB8BEB6,691001,1,1239700,0,0,1651343400000
26DBB644EB8BEB6,691001,1,963700,0,0,1614537000000
26DBB644EB8BEB6,691001,1,273700,0,0,1604169000000
26DBB644EB8BEB6,691001,1,5635000,0,0,1596220200000
26DBB644EB8BEB6,691001,1,1198300,0,0,1625077800000
26DBB644EB8BEB6,691001,1,715300,0,0,1569868200000
26DBB644EB8BEB6,691001,1,508300,0,0,1646073000000
26DBB644EB8BEB6,691001,1,453100,0,0,1622485800000
26DBB644EB8BEB6,691001,1,19547700,0,0,1627756200000
26DBB644EB8BEB6,691001,1,2711700,0,0,1638297000000
26DBB644EB8BEB6,691001,0,0,0,0,1627756200000
26DBB644EB8BEB6,691001,1,494500,0,0,1627756200000
26DBB644EB8BEB6,691001,1,811900,0,0,1596220200000
26DBB644EB8BEB6,691001,1,1198300,0,0,1625077800000
26DBB644EB8BEB6,691001,1,733700,0,0,1612117800000
26DBB644EB8BEB6,691001,1,2757700,0,0,1627756200000
26DBB644EB8BEB6,691001,1,19087700,0,0,1606761000000
26DBB644EB8BEB6,691001,0,0,1039600,1,1651343400000
26DBB644EB8BEB6,691001,1,653200,0,0,1633026600000
26DBB644EB8BEB6,691001,1,526700,0,0,1619807400000
26DBB644EB8BEB6,691001,1,450800,0,0,1606761000000
26DBB644EB8BEB6,691001,1,740600,0,0,1648751400000
26DBB644EB8BEB6,691001,1,1159200,0,0,1596220200000
26DBB644EB8BEB6,691001,1,453100,0,0,1606761000000
26DBB644EB8BEB6,691001,1,471500,0,0,1569868200000
26DBB644EB8BEB6,691001,1,273700,0,0,1627756200000
26DBB644EB8BEB6,691001,1,264500,0,0,1604169000000
26DBB644EB8BEB6,691001,1,27597700,0,0,1619807400000
26DBB644EB8BEB6,691001,1,342700,0,0,1627756200000
26DBB644EB8BEB6,691001,0,0,0,0,1627756200000
26DBB645A89D9E3,638009,1,894700,0,0,1593541800000
26DBB645A89D9E3,497001,1,3010700,0,0,1627756200000
26DBB645A89D9E3,497001,1,602600,0,0,1633026600000
26DBB645A89D9E3,560076,0,0,0,0,1593541800000
26DBB645A89D9E3,638009,1,784300,0,0,1627756200000
26DBB645A89D9E3,560103,0,0,0,0,1627756200000
26DBB645A89D9E3,497001,1,4540200,0,0,1601490600000
26DBB645A89D9E3,497001,1,1085600,0,0,1601490600000
26DBB645A89D9E3,560103,0,0,0,0,1627756200000
26DBB6481DB0898,335063,0,0,0,0,1593541800000
26DBB6481DB0898,335063,1,545100,0,0,1593541800000
26DBB6481DB0898,335063,1,402500,0,0,1654021800000
26DBB6481DB0898,335063,1,777400,0,0,1651343400000
26DBB64B83AFD48,361160,1,595700,0,0,1638297000000
26DBB64B83AFD48,361160,1,292100,0,0,1651343400000
26DBB64C17AC65E,742187,0,0,0,0,1625077800000
26DBB64C17AC65E,742187,1,1929700,0,0,1604169000000
26DBB64CB083FF7,854104,0,0,0,0,1630434600000
26DBB64CB083FF7,854104,0,0,0,0,1630434600000
26DBB64CB083FF7,854104,0,0,0,0,1630434600000
26DBB64CB083FF7,854104,0,0,0,0,1630434600000
26DBB64CB083FF7,854104,0,0,0,0,1630434600000
26DBB64E90AB7DD,431001,0,0,0,0,1606761000000
26DBB64E90AB7DD,431001,0,0,0,0,1625077800000
26DBB64E90AB7DD,431001,0,0,0,0,1606761000000
26DBB64E90AB7DD,431001,0,0,0,0,1617215400000
26DBB64F629555C,152024,1,361100,0,0,1648751400000
26DBB64F629555C,152024,27,12682200,0,0,1633026600000
26DBB64F629555C,152024,6,3624800,0,0,1648751400000
26DBB64F629555C,152024,0,0,0,0,1648751400000
26DBB64F629555C,152024,14,6757400,0,0,1633026600000
26DBB64F629555C,152024,3,1202900,0,0,1633026600000
